STT,Text,Labels
821,"I. Đại học chính quy: Khóa DH20, thời điểm nhập học 9/2024, thời gian chính thức 4 năm, thời hạn tốt nghiệp 9/2028, thời gian kéo dài 2 năm, thời hạn kết thúc 9/2030. ",Quy_Che_Quy_Dinh
822,"I. Đại học chính quy: Khóa DH20, thời điểm nhập học 9/2024, thời gian chính thức 4,5 năm, thời hạn tốt nghiệp 3/2029, thời gian kéo dài 3 năm, thời hạn kết thúc 3/2032. ",Quy_Che_Quy_Dinh
823,"I. Đại học chính quy: Khóa DH20, thời điểm nhập học 9/2024, thời gian chính thức 5 năm, thời hạn tốt nghiệp 9/2029, thời gian kéo dài 3 năm, thời hạn kết thúc 9/2032. ",Quy_Che_Quy_Dinh
824,"I. Đại học chính quy: Khóa DH20, thời điểm nhập học 9/2025, thời gian chính thức 3,5 năm, thời hạn tốt nghiệp 3/2029, thời gian kéo dài 2 năm, thời hạn kết thúc 3/2031. ",Quy_Che_Quy_Dinh
825,"I. Đại học chính quy: Khóa DH21, thời điểm nhập học 9/2025, thời gian chính thức 4 năm, thời hạn tốt nghiệp 9/2029, thời gian kéo dài 2 năm, thời hạn kết thúc 9/2031. ",Quy_Che_Quy_Dinh
826,"I. Đại học chính quy: Khóa DH21, thời điểm nhập học 9/2025, thời gian chính thức 4,5 năm, thời hạn tốt nghiệp 3/2030, thời gian kéo dài 3 năm, thời hạn kết thúc 3/2033. ",Quy_Che_Quy_Dinh
827,"I. Đại học chính quy: Khóa DH21, thời điểm nhập học 9/2025, thời gian chính thức 5 năm, thời hạn tốt nghiệp 9/2030, thời gian kéo dài 3 năm, thời hạn kết thúc 9/2033. ",Quy_Che_Quy_Dinh
828,"II. Đại học văn bằng 2: Khóa DH2VB2, thời điểm nhập học 12/2024, thời gian chính thức 2,5 năm, thời hạn tốt nghiệp 6/2027, thời gian kéo dài 2,5 năm, thời hạn kết thúc 12/2029. ",Quy_Che_Quy_Dinh
829,"III. Đại học liên thông từ Cao đẳng: Khóa DH18VL-1, thời điểm nhập học 9/2022, thời gian chính thức 2 năm, thời hạn tốt nghiệp 9/2024, thời gian kéo dài 2 năm, thời hạn kết thúc 9/2026. ",Quy_Che_Quy_Dinh
830,"III. Đại học liên thông từ Cao đẳng: Khóa DH18VL-2, thời điểm nhập học 01/2023, thời gian chính thức 1,5 năm, thời hạn tốt nghiệp 7/2024, thời gian kéo dài 1,5 năm, thời hạn kết thúc 01/2026. ",Quy_Che_Quy_Dinh
831,"III. Đại học liên thông từ Cao đẳng: Khóa DH18VL-2, thời điểm nhập học 01/2023, thời gian chính thức 2 năm, thời hạn tốt nghiệp 01/2025, thời gian kéo dài 2 năm, thời hạn kết thúc 01/2027. ",Quy_Che_Quy_Dinh
832,"III. Đại học liên thông từ Cao đẳng: Khóa DH19VL-1, thời điểm nhập học 6/2023, thời gian chính thức 1,5 năm, thời hạn tốt nghiệp 12/2024, thời gian kéo dài 1,5 năm, thời hạn kết thúc 6/2026. ",Quy_Che_Quy_Dinh
833,"III. Đại học liên thông từ Cao đẳng: Khóa DH19VL-1, thời điểm nhập học 6/2023, thời gian chính thức 2 năm, thời hạn tốt nghiệp 6/2025, thời gian kéo dài 2 năm, thời hạn kết thúc 6/2027. ",Quy_Che_Quy_Dinh
834,"III. Đại học liên thông từ Cao đẳng: Khóa DH19VL-2, thời điểm nhập học 12/2023, thời gian chính thức 1,5 năm, thời hạn tốt nghiệp 6/2025, thời gian kéo dài 1,5 năm, thời hạn kết thúc 12/2026. ",Quy_Che_Quy_Dinh
835,"III. Đại học liên thông từ Cao đẳng: Khóa DH19VL-2, thời điểm nhập học 12/2023, thời gian chính thức 2 năm, thời hạn tốt nghiệp 12/2025, thời gian kéo dài 2 năm, thời hạn kết thúc 12/2027. ",Quy_Che_Quy_Dinh
836,"III. Đại học liên thông từ Cao đẳng: Khóa DH20VL-1, thời điểm nhập học 6/2024, thời gian chính thức 1,5 năm, thời hạn tốt nghiệp 12/2025, thời gian kéo dài 1,5 năm, thời hạn kết thúc 6/2027. ",Quy_Che_Quy_Dinh
837,"III. Đại học liên thông từ Cao đẳng: Khóa DH20VL-1, thời điểm nhập học 6/2024, thời gian chính thức 2 năm, thời hạn tốt nghiệp 6/2026, thời gian kéo dài 2 năm, thời hạn kết thúc 6/2028. ",Quy_Che_Quy_Dinh
838,"III. Đại học liên thông từ Cao đẳng: Khóa DH20VL-2, thời điểm nhập học 12/2024, thời gian chính thức 1,5 năm, thời hạn tốt nghiệp 6/2026, thời gian kéo dài 1,5 năm, thời hạn kết thúc 12/2027. ",Quy_Che_Quy_Dinh
839,"III. Đại học liên thông từ Cao đẳng: Khóa DH20VL-2, thời điểm nhập học 12/2024, thời gian chính thức 2 năm, thời hạn tốt nghiệp 12/2026, thời gian kéo dài 2 năm, thời hạn kết thúc 12/2028. ",Quy_Che_Quy_Dinh
840,"III. Đại học liên thông từ Cao đẳng: Khóa DH21VL-1, thời điểm nhập học 6/2025, thời gian chính thức 1,5 năm, thời hạn tốt nghiệp 12/2026, thời gian kéo dài 1,5 năm, thời hạn kết thúc 6/2028. ",Quy_Che_Quy_Dinh
841,"III. Đại học liên thông từ Cao đẳng: Khóa DH21VL-1, thời điểm nhập học 6/2025, thời gian chính thức 2 năm, thời hạn tốt nghiệp 6/2027, thời gian kéo dài 2 năm, thời hạn kết thúc 6/2029. ",Quy_Che_Quy_Dinh
842,Điều 1. Mục đích của nội quy học đường ,Quy_Che_Quy_Dinh
843,"1. Nâng cao ý thức chấp hành pháp luật và giáo dục đạo đức, lối sống cho sinh viên của Trường Đại học Công nghiệp Thành phố Hồ Chí Minh (Trường). ",Quy_Che_Quy_Dinh
844,"2. Đảm bảo môi trường học tập nghiêm túc, thân thiện và văn minh. ",Quy_Che_Quy_Dinh
845,Điều 2. Phạm vi điều chỉnh và đối tượng áp dụng của nội quy học đường ,Quy_Che_Quy_Dinh
846,"1. Nội quy này quy định về trang phục và nếp sống văn minh, thẻ sinh viên, giờ giấc, nề nếp trong học tập, thi cử, những việc sinh viên không được làm và mức xử lý vi phạm. ",Quy_Che_Quy_Dinh
847,2. Nội quy học đường áp dụng đối với sinh viên đang theo học tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh. ,Quy_Che_Quy_Dinh
848,Điều 3. Quy định về trang phục và thực hiện nếp sống văn minh ,Quy_Che_Quy_Dinh
849,1. Sinh viên đến Trường học tập trang phục phải nghiêm túc (riêng hệ chính quy phải mặc đồng phục theo mẫu Nhà trường quy định). ,Quy_Che_Quy_Dinh
850,"2. Tôn trọng và lễ phép với giảng viên, cán bộ quản lý, nhân viên trong Nhà trường; lịch sự, nhã nhặn khi giao tiếp với mọi người. ",Quy_Che_Quy_Dinh
851,"3. Thực hiện nếp sống văn minh, xếp hàng ngay ngắn, trật tự khi đi thang máy, khi liên hệ công việc hoặc sử dụng các dịch vụ của Trường. ",Quy_Che_Quy_Dinh
852,"4. Giữ gìn tài sản, vệ sinh chung, thực hiện tiết kiệm điện, nước khi sử dụng; kịp thời báo cáo (trực tiếp hoặc qua đường dây nóng) cho đơn vị, cá nhân có trách nhiệm liên quan. ",Quy_Che_Quy_Dinh
853,"Điều 4. Giờ giấc, nền nếp học tập, thi cử ",Quy_Che_Quy_Dinh
854,"2. Nền nếp trong học tập, thi cử ",Quy_Che_Quy_Dinh
855,a. Chấp hành nghiêm túc giờ học và giờ thi theo quy định của Trường; ,Quy_Che_Quy_Dinh
856,"b. Giữ trật tự trong giờ học, thái độ học tập nghiêm túc, có đầy đủ sách vở, tài liệu và dụng cụ học tập cần thiết theo yêu cầu của môn học (các trường hợp có thái độ học tập không nghiêm túc đã được giảng viên nhắc nhở nhiều lần nhưng không sửa chữa sẽ bị yêu cầu ra khôi lớp đến Phòng Công tác sinh viên để làm việc và chỉ được vào lớp học sau khi có xác nhận đã xử lý của Phòng Công tác sinh viên). ",Quy_Che_Quy_Dinh
857,c. Khi cần nghỉ học một buổi hoặc nhiều ngày phải làm đơn xin phép và liên hệ giải quyết theo trình tự như sau: - Nghỉ 01 ngày do giảng viên bộ môn giải quyết; - Nghỉ từ 02 ngày trở lên do trưởng đơn vị đào tạo giải quyết. ,Quy_Che_Quy_Dinh
858,d. Sinh viên vắng mặt quá 20% số tiết của môn học nào thì sẽ bị cấm thi môn học ,Quy_Che_Quy_Dinh
859,Điều 5. Quy định về thẻ sinh viên ,Quy_Che_Quy_Dinh
860,"1. Thẻ sinh viên được Nhà trường cấp cho sinh viên vào đầu năm học thứ nhất, có giá trị sử dụng trong thời gian sinh viên đang theo học tại Trường. ",Quy_Che_Quy_Dinh
861,"2. Sinh viên phải đeo thẻ khi đến Trường học tập, vào thư viện hoặc liên hệ giải quyết công việc với các đơn vị trong Nhà trường, đồng thời phải xuất trình thẻ khi đơn vị, cá nhân có trách nhiệm yêu cầu (Phòng Công tác sinh viên, nhân viên bảo vệ). ",Quy_Che_Quy_Dinh
862,3. Trong trường hợp bị mất thẻ hoặc đổi thẻ phải làm đơn xin cấp lại và nộp tại Trung tâm Thư viện để làm lại thẻ mới (có nộp lệ phí). ,Quy_Che_Quy_Dinh
863,Điều 6. Những việc sinh viên không được làm trong nội quy học đường ,Quy_Che_Quy_Dinh
864,"1. Xúc phạm nhân phẩm, danh dự, xâm phạm thân thể giảng viên, cán bộ quản lý, nhân viên, người học của Nhà trường và người khác. ",Quy_Che_Quy_Dinh
865,"2. Gian lận trong học tập, kiểm tra, thi cử. ",Quy_Che_Quy_Dinh
866,"3. Hút thuốc lá, sử dụng rượu, bia trong khuôn viên Trường. ",Quy_Che_Quy_Dinh
867,"4. Lừa đảo, trộm cắp tài sản, ký mạo danh giấy tờ, làm giả thẻ sinh viên, sử dụng thẻ sinh viên giả hoặc sử dụng thẻ của sinh viên khác. ",Quy_Che_Quy_Dinh
868,"5. Trang phục không đúng quy định, trang phục không phù hợp trong môi trường giáo dục (quần short, áo ba lỗ, váy ngắn trên đầu gối ... ) khi đến lớp học hoặc khi làm việc với các đơn vị trong Nhà trường. ",Quy_Che_Quy_Dinh
869,"6. Phóng xe nhanh, để xe không đúng nơi quy định trong Trường. ",Quy_Che_Quy_Dinh
870,"7. Gây gỗ đánh nhau hoặc kích động đánh nhau, mang các loại vũ khí, hung khí, chất cháy, chất gây nổ, chất độc hại vào trong Trường. ",Quy_Che_Quy_Dinh
871,"8. Không đeo thẻ sinh viên, không xuất trình thẻ sinh viên khi được người có trách nhiệm yêu cầu. ",Quy_Che_Quy_Dinh
872,"9. Chen lấn, xô đẩy, không xếp hàng, gây mất trật tự khi ra vào thang máy và các điểm giao dịch đông người trong Nhà trường. ",Quy_Che_Quy_Dinh
873,"10. Xả rác bừa bãi; làm hư hại tài sản Nhà trường; viết, vẽ, bôi xóa, làm bẩn lên bàn, tường trong phòng học và trong khuôn viên Trường. ",Quy_Che_Quy_Dinh
874,11. Tổ chức hoặc tham gia đánh bạc dưới mọi hình thức. ,Quy_Che_Quy_Dinh
875,"12. Đăng tài, bình luận, chia sẻ bài viết, hình ảnh xuyên tạc, vu khống, xúc phạm uy tín của tổ chức, danh dự và nhân phẩm của cá nhân trên mạng Intenet. ",Quy_Che_Quy_Dinh
876,13. Được Nhà trường hoặc các đơn vị thuộc Trường môi đến làm việc nhưng không đến mà không có lý do chính đáng. ,Quy_Che_Quy_Dinh
877,14. Các hành vi khác được quy định tại Điều 6 và khung phụ lục Quy chế Công tác sinh viên của Trường Đại học Công nghiệp Thành phố Hồ Chí Minh. ,Quy_Che_Quy_Dinh
878,Điều 7. Xử lý vi phạm trong nội quy học đường ,Quy_Che_Quy_Dinh
879,"Sinh viên vi phạm Nội quy học đường, tùy theo mức độ sẽ bị nhắc nhở, phê bình trừ điểm rèn luyện theo quy định đánh giá kết quả rèn luyện hoặc bị xử lý kỷ luật theo Quy chế Công tác sinh viên và các văn bản quy định có liên quan của Nhà trường. ",Quy_Che_Quy_Dinh
880,Điều 8. Tổ chức thực hiện nội quy học đường ,Quy_Che_Quy_Dinh
881,1. Trưởng các đơn vị có trách nhiệm triển khai Nội quy học đường đến viên chức và sinh viên thuộc đơn vị quản lý. ,Quy_Che_Quy_Dinh
882,"2. Phòng Công tác sinh viên chịu trách nhiệm phổ biến Nội quy này đến sinh viên trong toàn Trường, kiểm tra và giám sát việc thực hiện của sinh viên. ",Quy_Che_Quy_Dinh
883,"3. Trong quá trình thực hiện, nếu có vướng mắc phát sinh, các đơn vị, cá nhân báo cáo Hiệu trưởng (thông qua Phòng Công tác sinh viên) xem xét, giải quyết. ",Quy_Che_Quy_Dinh
884,QUY ĐỊNH THỜI GIAN HỌC TẬP VÀ THI (Trường Đại học Công nghiệp TP.HCM - IUH),Quy_Che_Quy_Dinh
885,"Thời gian học Lý thuyết và Thí nghiệm/Thực hành buổi sáng, tiết 1 từ 6h30 đến 7h20.",Quy_Che_Quy_Dinh
